sample_id,aging_step,aging_class,source_file,total_fluorescence,max_intensity,tocopherol_like_Ex300_340_Em320_380,oxidation_like_Ex350_450_Em400_520,chlorophyll_like_Ex350_460_Em650_750,red_band_Em600_750,blue_green_Em380_520,bin_Ex300_340_Em300_350,bin_Ex300_340_Em350_400,bin_Ex300_340_Em400_450,bin_Ex300_340_Em450_500,bin_Ex300_340_Em500_550,bin_Ex300_340_Em550_600,bin_Ex300_340_Em600_650,bin_Ex300_340_Em650_700,bin_Ex300_340_Em700_750,bin_Ex300_340_Em750_800,bin_Ex340_380_Em300_350,bin_Ex340_380_Em350_400,bin_Ex340_380_Em400_450,bin_Ex340_380_Em450_500,bin_Ex340_380_Em500_550,bin_Ex340_380_Em550_600,bin_Ex340_380_Em600_650,bin_Ex340_380_Em650_700,bin_Ex340_380_Em700_750,bin_Ex340_380_Em750_800,bin_Ex380_420_Em300_350,bin_Ex380_420_Em350_400,bin_Ex380_420_Em400_450,bin_Ex380_420_Em450_500,bin_Ex380_420_Em500_550,bin_Ex380_420_Em550_600,bin_Ex380_420_Em600_650,bin_Ex380_420_Em650_700,bin_Ex380_420_Em700_750,bin_Ex380_420_Em750_800,bin_Ex420_460_Em300_350,bin_Ex420_460_Em350_400,bin_Ex420_460_Em400_450,bin_Ex420_460_Em450_500,bin_Ex420_460_Em500_550,bin_Ex420_460_Em550_600,bin_Ex420_460_Em600_650,bin_Ex420_460_Em650_700,bin_Ex420_460_Em700_750,bin_Ex420_460_Em750_800,bin_Ex460_500_Em300_350,bin_Ex460_500_Em350_400,bin_Ex460_500_Em400_450,bin_Ex460_500_Em450_500,bin_Ex460_500_Em500_550,bin_Ex460_500_Em550_600,bin_Ex460_500_Em600_650,bin_Ex460_500_Em650_700,bin_Ex460_500_Em700_750,bin_Ex460_500_Em750_800,bin_Ex500_540_Em300_350,bin_Ex500_540_Em350_400,bin_Ex500_540_Em400_450,bin_Ex500_540_Em450_500,bin_Ex500_540_Em500_550,bin_Ex500_540_Em550_600,bin_Ex500_540_Em600_650,bin_Ex500_540_Em650_700,bin_Ex500_540_Em700_750,bin_Ex500_540_Em750_800,bin_Ex540_580_Em300_350,bin_Ex540_580_Em350_400,bin_Ex540_580_Em400_450,bin_Ex540_580_Em450_500,bin_Ex540_580_Em500_550,bin_Ex540_580_Em550_600,bin_Ex540_580_Em600_650,bin_Ex540_580_Em650_700,bin_Ex540_580_Em700_750,bin_Ex540_580_Em750_800,bin_Ex580_620_Em300_350,bin_Ex580_620_Em350_400,bin_Ex580_620_Em400_450,bin_Ex580_620_Em450_500,bin_Ex580_620_Em500_550,bin_Ex580_620_Em550_600,bin_Ex580_620_Em600_650,bin_Ex580_620_Em650_700,bin_Ex580_620_Em700_750,bin_Ex580_620_Em750_800,PC1,PC2
S1,4,mid-aged,20210609_0752_AS4_V0S1Q0N2.csv,18.634940194431504,661.2359009,1.958077368933871,2.0013392613593357,70.32720043217974,55.36043653248662,1.2832594331821885,1.0346946973447693,2.5625013860353847,2.796354876366153,4.300915375117693,9.827440506738462,5.989344161420001,2.9536448202692305,37.60263595437231,15.166319240560767,2.4917946241002307,0.1882499956537,1.194934852801231,1.8486804071400005,5.233137583769231,16.510315586607692,11.347778448684616,6.344843526915384,129.35878331223077,52.47023137161538,8.483382978846153,0.0494727275718615,0.1998174215956692,0.290572968877,0.6903263282404616,2.464270722887692,2.0972628950861543,2.785426458070769,127.9156247214154,52.16214471953846,8.514668263630767,0.0221807021682692,0.0281181829008538,0.1462373820735384,0.273523814404,1.2263619484738462,1.2244108704184615,4.364771867508461,49.39213513682308,19.485340508692307,3.133545600026923,0.0201092012298153,0.0254244276632769,0.0199042497778615,0.3874898949115846,1.6045142492461535,1.759896220164615,2.7758577561484614,33.67894047273847,13.1618045952,2.091269069313077,0.0490256948977384,0.0903281237495615,0.0695643047947615,0.118225248757923,6.288453575021001,4.306138275223078,5.631793359561539,156.8897026300154,62.76399045946154,9.847463016607692,0.0192226830933076,0.052498291913923,0.0522774361672307,0.050304647627923,2.1778669402537694,10.504287824965232,9.289812364969231,126.3364855409231,50.71309527484616,7.966779949892307,0.037212433020923,0.0746860866943846,0.0774099077031538,0.0597302367743076,0.0741963653640769,4.665875990025769,14.64854027626846,186.6102813257692,73.30205604146154,11.477448162876923,8.234947029000566,0.7528366096206842
S2,4,mid-aged,20210611_1320_AS4_P2R0S0S2.csv,20.160512883995597,707.4641113,2.4952109141541934,2.3407720226958126,80.83139899077123,59.74769209798247,1.535904845397972,1.3345242016803849,3.311360940581538,3.736777805114615,5.395836757139231,11.24654154172,6.692616140778462,3.2646639013138463,41.70017065973923,16.32029536630077,2.581689830007585,0.2322373714706,1.4214308198087693,2.272746797963077,6.198547512684615,18.39237437623077,12.489221237307692,6.960550860376924,144.83869570007693,57.04808828569232,8.940332920638463,0.0583356523897692,0.2364199435171615,0.3505648727680768,0.8371106938015384,2.804694807783077,2.3610900457315385,3.2276365289907694,151.97713634006155,60.16532732184615,9.507065920438462,0.0262542775102923,0.0346081043262615,0.168855614231,0.3204139893701538,1.3800058672115387,1.3841252317938462,4.911973936796155,58.53907054089231,22.50906668626154,3.5155324335192306,0.0175428567739692,0.0206007560609846,0.0186366327435846,0.4285030858402461,1.7709336182476922,1.9305812863076923,3.0250863317969228,37.4199815236923,14.245344701153844,2.2133765665492304,0.0620767084593615,0.076647305239923,0.0690468498422307,0.1268244735935692,6.402563740860845,4.794057273869231,5.976669702207691,163.28181373341536,63.76647203261539,9.83405138903077,0.0453293944067692,0.055370488084,0.0484778436471538,0.0296510516577692,2.1932945676490765,12.375264480917153,10.201585978661535,129.33216626407693,50.938827068307695,7.8448321186,0.0725946835853076,0.0764628643175384,0.0710273176568461,0.0551831640018461,0.0780038096153076,5.619575711778769,15.376812394053845,196.9784599176923,75.72481467223078,11.57671110803077,7.998195820422055,2.702400809504275
T0,4,mid-aged,20210610_1030_AS4_T0R2L0M2.csv,14.416552638026324,472.0059204,1.8410413806678063,5.80475780035752,68.85005980728758,39.40413455178782,2.975566128634989,0.5060745360906154,4.050635461166153,6.115029871869232,7.532039271906923,11.82951236808077,5.957451081754615,1.969962677508477,14.291370930420769,3.996897073143769,0.6472635100561538,0.1528680527042769,2.628006693527231,5.683358213038462,14.341407566484614,31.32537419984616,17.99137765806923,6.923593770607693,95.34294436716924,26.229797304815385,4.188282784355384,0.0612067078804077,0.6240108652677078,1.35860002446,3.1900082780853847,7.873488747099999,5.505395867315385,3.940403395369231,174.95306621125386,47.96382484461539,7.592392112661539,0.0231459598840307,0.0315064201627538,0.5081593744333001,0.9748688088613076,2.645693527776923,2.1771593066615385,2.0186019948123075,58.092660186976914,16.148648402369233,2.5649050912907696,0.0118975047342384,0.0216205886849153,0.0137368925912923,1.499470949727531,2.839061265759231,2.247888645769231,1.4312485543915383,29.55892212030769,8.08534333330769,1.2909890871961538,0.0313952582880615,0.0658313979950769,0.0378121318499384,0.2780960775760769,13.01127982662877,3.331098503338461,3.2205777663461537,114.26650458757692,31.18403226376923,4.865662424293077,0.0245870781788461,0.0533878250052307,0.0350520878669999,0.0320351776363076,4.519908712682153,15.617562527334846,3.4941984048230768,78.86993248833846,22.25580993095385,3.4919978843123074,0.0312359673916923,0.0630431957658461,0.0396052727486923,0.0214157299488461,0.0393452482867692,8.285166807747077,12.080338511706922,119.37228702894616,32.56762812333076,5.047376516780769,-3.439481475976394,-3.944914847944922
T1,4,mid-aged,20210609_1332_AS4_T1A2V2D1.csv,15.071328319758358,468.9411621,2.5067857882535485,6.411800902712385,73.99009343671568,40.754307221640985,3.4176771197178835,0.7589347960073076,5.232836615113078,7.571463407926154,9.190204394823075,14.067980775134616,7.069066214483847,2.341744877427385,16.97325536190277,4.699165790996924,0.7745283721446462,0.2085670523243615,3.1482538317902304,6.437655328607692,16.068242263992307,34.50060369784615,19.83092745973846,7.642126125538462,103.4057053265154,28.26352789936153,4.483714241168461,0.0617085764823384,0.7303873490096924,1.5077474111204232,3.446551237846154,8.322409016215385,5.834937494392308,4.228209282830769,187.1923839759308,50.99365124338461,8.015752530023077,0.0222628313116615,0.0367410048660384,0.6429545117640384,1.1050898508529232,2.8353004556384613,2.345984383715385,2.1887808607230768,62.71382300231539,17.310109464038458,2.751325260925384,0.0156820425081846,0.0132740098989307,0.0149138638139923,1.7267230895413692,3.0493220434146155,2.377589117553846,1.5215667752076925,30.863591640738463,8.38348454056154,1.3287084598323078,0.0336660494389538,0.0559419150246307,0.050810595752123,0.318622193721723,13.868102219064616,3.304667635169231,3.2459015351076923,115.03536506153078,31.280487119338467,4.878086294835384,0.0357056870221538,0.0440510250931538,0.0288820487569999,0.0247198164054615,4.707226605415308,15.872771489711464,3.5015315477538462,78.55834842943077,22.167108513638464,3.486720505507692,0.0587246677197692,0.0581216446786923,0.0313898505036923,0.0295578497546923,0.0440529569554615,8.438410439348154,12.448069859285692,118.1347740825077,32.04449897136923,4.952162252150769,-4.316996813318574,-3.3411991364943896
T2,4,mid-aged,20210609_1455_AS4_I2N0W2T2.csv,14.897712191758693,467.5979919,2.52721457705942,6.7557490247831415,73.21730891417158,40.34323962352058,3.526996681982968,0.7570577056155385,5.397580140754616,8.019909601531538,9.830075700263846,14.539689972554616,7.140697831502308,2.367169819364077,16.866156524797695,4.668705717936153,0.7635564295561154,0.1883238857615923,3.126866305268,6.852865956392307,17.255185211638462,35.60105283438462,20.0926015263,7.672183823484616,103.30341001376156,28.163206511323075,4.460905549689231,0.062209098830923,0.6372580133026924,1.5127613542275389,3.6760240637469233,8.610271768515384,5.909479694184615,4.210292866561539,184.72452360295384,50.09910681769231,7.886941326638461,0.023836351931623,0.0319999554951384,0.5134861400242,1.0854177576345383,2.944731080553846,2.380471279961539,2.1810571386,61.86625578078461,17.03269595913846,2.7078108627638464,0.0159647474320615,0.009519338611823,0.0174357068986,1.4430046175263538,2.911859485824616,2.405893273523077,1.5190755078007694,30.76642117006923,8.354974134046152,1.3333872735161538,0.041888481951323,0.0528688093089538,0.0510207752904384,0.2714508918127308,10.902933915909614,3.3200142933461536,3.230165868546154,115.0357226121154,31.18025195046154,4.857974185359231,0.0414693133615384,0.0493916763873846,0.0307388350290769,0.0326946279795384,3.634609307373077,12.670115191928462,3.458606509107692,78.48303097146155,22.163211753046152,3.4689990149676926,0.0369034045877692,0.0566610882501538,0.0601881217107692,0.0079958198450769,0.0006198914307692,6.654999414214461,10.116993610502307,117.88709237111536,31.817242516492303,4.945090673905384,-4.529069183415997,-3.6636413171204003
U0,4,mid-aged,20210611_1445_AS4_U0U2V1X2.csv,16.49096771612148,567.583313,2.521108229374774,3.424916775716224,79.70259731288562,47.8962397729258,2.0645280160817343,0.8002352766673078,4.947550529684615,5.965575023286155,6.1462817162030765,11.824287046328465,6.21346137687923,2.3217401988003847,25.19826073032616,7.988342959736154,1.2710628613666306,0.1919522640516154,2.180889428117769,3.7398837942469223,8.348902051384616,24.205266548938464,14.90267975146154,6.628050015376924,130.9040646366,41.55023508809231,6.520366938773077,0.0677880281399,0.3760374410094615,0.645105286567923,1.416957172863846,4.56045434372923,3.384564477164615,3.387732700679231,180.7968797475924,57.29510128261539,9.022909757730767,0.0177723357989923,0.025720451771523,0.1923491152727922,0.3647846835046692,1.5903347354800002,1.394540641386154,2.8817805734692308,57.14052253931538,18.021099935746157,2.843153011733077,0.0091245069679307,0.0154523906900692,0.0078526180700692,0.3830179086266307,1.663655452083077,1.618411127393077,1.6645608493815385,29.146802515015384,9.11373532183077,1.4344337623946153,0.0344027631560769,0.0620897451637999,0.0527161194369307,0.1113209450092846,5.170186668603691,3.684408402423077,4.058708089984615,133.68736298364618,41.93118177584616,6.513171345916923,0.0276630685586923,0.0325654016673846,0.0355993983678461,0.0459476967690769,1.6208875571603845,8.010418454176847,5.866523027307693,98.219210304,31.35032222475385,4.908488131428462,0.034684445150923,0.0514615842944615,0.0449339664924615,0.0395365620760769,0.0223760511021538,3.4690059239683078,8.731525379375386,151.08047101915386,47.08241757629999,7.302131928887692,0.9866171854637197,-3.0603840462645007
U1,4,mid-aged,20210610_1153_AS4_E2B1U1J2.csv,16.82827544273714,563.5635986,2.881556599380258,3.612460728373585,83.30867033527451,48.64316189457711,2.1941616982862144,0.9826324916703846,5.375264073872308,6.353520166518462,6.628010393483077,12.908627031635383,6.751646196071539,2.5105647355439995,27.25573330110231,8.682644205493846,1.3836044982802,0.2149049832082615,2.316044420560769,3.919171990324615,8.805553416199999,25.68086310153077,15.724258254046156,6.9053292567076925,136.15419989567692,43.43480994895385,6.815845216386155,0.0709300747790692,0.3859796472418384,0.6690095767983076,1.493937364203846,4.826470648694614,3.535807414140769,3.493950905648461,188.8723170704308,60.11967296630769,9.459799495176924,0.0228987943089615,0.0324686481168307,0.1998297819709153,0.3967269342574308,1.718042640027692,1.4887473010107692,3.075488039639231,60.14162671163847,19.0314487503,2.99596811578,0.0098513680549,0.0162597600652076,0.0173274828408307,0.3989850924850769,1.7595460620823078,1.696531408133846,1.7643850015169231,30.11821246251538,9.451038599976924,1.4811896855376925,0.0398328931934999,0.0637364048364923,0.0586170218875923,0.1052842038094538,5.790876633639385,3.6552590764538464,4.0016915139,133.4267257501846,42.11463172653846,6.529660336302308,0.0434044147177692,0.0481105904052307,0.0461509700913846,0.010452964613923,1.7664142927716924,8.337014855616152,5.649847907384615,97.08680943876924,31.256554742692305,4.8334172634807695,0.0746936195582307,0.0513457298876923,0.0495459624040769,0.0280117405847692,0.0535053965134615,3.6328147727151534,8.824412492454616,148.70373851253845,46.84351527116924,7.253140932963078,1.1160892948724597,-1.724310417770542
U2,4,mid-aged,20210611_1445_AS4_U0U2V1X2.csv,17.090157190661603,585.180542,3.175759793758709,3.8969744760320335,82.77599955652778,49.19351095180844,2.435574999083081,1.0640671203664616,6.09206674841923,7.5597924742815374,7.693140987033846,13.794324951391536,7.105361276116923,2.612208810301154,28.81795001343153,9.017029850855383,1.4350082369831538,0.2175079997272538,2.5071634355142307,4.457660299124616,9.861238657192308,26.626426087569232,16.113239977423078,7.063226699861538,140.81833182147693,43.81122408671538,6.8936994511584615,0.0664704733750461,0.3844109612145385,0.7117929192803077,1.5608682291015383,4.719712719948461,3.430799537843846,3.4190181512500004,185.29424440858463,57.771265631615385,9.106806171976924,0.0224672278131384,0.0307457947067769,0.201785325727823,0.3998568014122076,1.6564798932815383,1.4193421854392303,2.922254970456154,58.45559646576154,18.16832544263077,2.857685606080769,0.0153270649833923,0.0224846873574846,0.0181970344037384,0.4148144304886154,1.7112325319953847,1.6466404886969233,1.6876674794253843,29.63039601563077,9.12161787207692,1.4391287965215387,0.0464115576251999,0.0695291420596923,0.0469944934138076,0.1060654421545692,5.712233195837461,3.665701523176923,4.019473615069232,135.40912309886153,41.76907627423078,6.4645897664,0.0308459797020769,0.0401847574443846,0.0364108034036153,0.0237417880087692,1.910321417720616,9.011795236548924,5.834551563807692,99.4672640273846,31.24198292236154,4.850029839528461,0.0211535854262307,0.063856241122,0.0383581714404615,0.0115945440034615,0.034277186799,4.114818712427615,9.36210123642077,153.4382488170769,47.04374018501539,7.2525913234,0.2624712195701056,-1.8877391958211942
V0,4,mid-aged,20210609_0752_AS4_V0S1Q0N2.csv,16.58881186595045,523.3106689,2.605515840151225,4.7455001066912414,78.81119711370262,46.77194605240549,2.629838448608366,0.9243888751229232,4.561759647008461,5.63043349203077,7.42376222292,12.016228820255384,6.33098120123077,2.3921402738232307,23.94945046532308,7.47561678240154,1.2278640729002843,0.2631784781843461,2.921316124726616,4.878952313388462,12.232125865546154,27.212500659907693,16.282971818238465,7.104273330307692,124.45794269821538,38.763701838815386,6.258697713770769,0.0622949079129538,0.5822591963603847,1.0222943285960768,2.34776438523,5.780644225169231,4.153516682246154,3.8320647946,177.47202801423077,55.02709853815384,8.870083706046154,0.0253329311930615,0.0290823878431153,0.4608570897256154,0.8525959959679998,2.306734572022308,1.9636082823538463,3.322057703784615,63.86024456333076,19.721821257776924,3.154832350512308,0.0138413341173846,0.0240621129942923,0.0154568042074846,1.3367433460173923,2.645459763893846,2.2851126405153845,1.902901697176923,33.224586731923075,10.129606322953848,1.642007128963077,0.0464755448150846,0.0725515006401538,0.0482869327065846,0.2454662369545923,11.935619300544465,3.765477367584616,4.207610258630769,131.60020600949233,40.39800485461538,6.371273864161538,0.0326865307567692,0.0490976080036923,0.0402654208961538,0.0410423367710769,4.133286418700154,14.945151708978615,5.176494024376923,94.585087103,30.05962761723846,4.714418151714616,0.0547369928593846,0.0686238120230769,0.0777272418197692,0.0524591563846923,0.0451010494293076,7.915473450023616,13.489094145442309,139.58556412446154,42.25821358250769,6.5837120962261535,0.1691386279617668,-0.5735364955586134
V1,4,mid-aged,20210611_1445_AS4_U0U2V1X2.csv,17.222300456530473,538.0288696,3.0546240022819995,5.226214165494083,81.66838500325,48.01520377701557,3.007877199867536,1.079446155029231,5.497329216889231,7.073310203699231,8.735382156285384,13.209679650175383,6.78023695336923,2.4949137478513848,25.298738039129997,7.667785841818461,1.2301922847922384,0.3012031045721461,3.394270871822923,5.719477997373845,13.69543515703077,29.01741607384616,17.04748622479231,7.348968751607693,130.44589193605387,39.287188911161536,6.184993400878462,0.0622040385551923,0.672130394749,1.1609018986984616,2.5395802186353844,5.996017674153847,4.2450375703769225,3.930920377076923,185.2368804833077,55.79092134330769,8.755075995823077,0.0222198503706538,0.0342531480895077,0.5328867082393154,0.9185970283706923,2.330132754926154,1.9761719969692308,3.1959403909,66.12929673246923,19.89828600984616,3.1207093442,0.0107797898855076,0.0181830047063153,0.022193073112323,1.5809430231201616,2.768364671170769,2.263054548792308,1.8164644214,33.86408981093846,10.0934238957,1.5906366697723078,0.0371397588182538,0.0643489129186923,0.0552024608836846,0.3032592476895769,14.661971162427768,3.802646424223077,4.20527208223077,132.99663951938464,39.75388255523077,6.131940071013077,0.0440995154788461,0.0430458681647692,0.0365702706590769,0.0465416532015384,5.3882361893660775,19.31253040772477,5.331070496638462,95.4847607166923,29.507547122453847,4.581939783993077,0.0232234586756923,0.0549376164224615,0.0476766158777692,0.0296947800631538,0.0596826221076923,10.50556442488008,15.647196908208462,143.0645011380769,42.46403342056923,6.513741240553076,-1.2958363973719913,-0.8674754721135084
V2,4,mid-aged,20210609_1332_AS4_T1A2V2D1.csv,16.68032155089544,522.927002,2.480240407182,4.738225454300647,79.40365082517485,46.80629032776797,2.627644088999584,0.8740183322293077,4.39311159066,5.43567188481,7.155666996653846,11.693950640626154,6.134287105983846,2.2986462692504617,22.62822991971077,6.985030518339999,1.114323985948977,0.2540382185546923,2.866626887661308,4.787635966943077,11.997547622884614,26.893733949,16.068686481661537,6.952635489938461,120.64321977486924,37.22108124567692,5.851066091512308,0.0609903704579,0.6166405558583077,1.053630396727923,2.44031159117,6.082665549738462,4.350958185930769,3.964169504907692,182.52560998723075,56.0880139133077,8.845927605223075,0.0216955673701692,0.0366179159051384,0.4881975952694,0.9198514564570076,2.498923668041539,2.1183167595,3.4334909832846154,66.30354692314616,20.284204160253843,3.1699750756338463,0.0134528522596538,0.0133273098437923,0.0242465940591,1.5011862526805075,2.8879391376307693,2.417623545553846,1.924391962953846,34.02846807556154,10.311370779730767,1.6236960624207692,0.045619405082323,0.0670507488707923,0.0529733262298076,0.2779177887923692,14.54337565112954,3.8688315024692312,4.203729477307691,130.41920479918463,39.7557325506923,6.151909613492308,0.0391123808964615,0.0367284890491538,0.040092968438923,0.0321672770486923,5.157648155230922,18.48168419576484,5.206841450484616,92.92481338015384,29.4611402545,4.58865336636077,0.0493449296095384,0.0486328355847692,0.0469083218194615,0.0527644661183846,0.0095157365673076,9.740520623397844,15.127187082197691,139.18965658046156,42.10933739590769,6.428189459181539,-0.9010153447460464,-0.8178538948000001
W0,4,mid-aged,20210609_1209_AS4_W0Q1L1F0.csv,16.84533314143756,649.6659546,1.360003454006387,2.743697246780827,61.63758407741504,49.17659291575755,1.5478320308972495,0.449662515872,2.4353474814207696,2.956811702143846,4.710801912940769,10.21112272781077,5.842770642705385,2.0485022980068464,21.516847772020004,8.230798325363077,1.3294024614172617,0.133129488005623,1.3010451144251538,2.21610036588,6.993241168115385,21.814673735076923,14.355396593246152,5.913506982961539,104.27035903630772,39.80318104666923,6.405242759509232,0.0588592202480923,0.2159416015909999,0.3646388805334615,1.0485061265076925,3.6443947550707696,2.917900983182308,2.5852306765184614,122.57503829931538,46.68961425207692,7.545260679723078,0.0202439748180076,0.0223596273917307,0.1459805029815461,0.3565384697077693,1.427309931463077,1.33659831192,1.8758575205930768,45.389625499315386,17.03394329719231,2.7241202847930763,0.0168212791715615,0.0167641453937923,0.0130629745385769,0.4948689295378922,1.7661544282007695,1.760018144676923,1.382621889823077,30.446019391600004,11.392598139246154,1.8095673337453848,0.0655034982724692,0.0831745920685384,0.060000370730823,0.130043140228,7.40046277945623,3.694950347723077,4.237097086338461,151.73734491148463,56.80996274930769,8.86499888536154,0.0477756661792307,0.0692822650387692,0.0531414264696923,0.0214144498830769,2.574224147497461,10.94095857378023,5.377730323753847,118.63080243146156,45.41925613684616,7.107495059325384,0.0678653504833846,0.087380364535923,0.0528544321231538,0.0292941476876923,0.0615692458196153,5.319678906616923,10.290175939256926,176.55351543246155,65.979597392,10.275633150902308,6.0930385673659,-2.461889334415576
W1,4,mid-aged,20210610_0907_AS4_G2D2A0W1.csv,16.884934068311672,646.0813599,1.3935566129689032,2.7525130553588184,62.33738771262746,49.23769993632271,1.5647932130043634,0.4677623913239231,2.4905334137776927,3.097608735436154,4.882217569724615,10.57253618085846,6.180233809656924,2.159940254139,22.32512397738077,8.577294305530767,1.4022307537573768,0.1338871255356923,1.2954589998496924,2.242718765823077,7.080880142192307,22.080386062492305,14.74765431353846,6.097578919853847,106.30610036031538,40.52856375623847,6.527164485073847,0.0499197479302923,0.2144648895021538,0.3654010450814615,1.0391830887361535,3.642859596286924,2.971802175474616,2.62874362466,123.6246676070077,47.14829889430769,7.655701615192308,0.0184822619717076,0.0280267835774153,0.1464713840856922,0.338617966800077,1.3910046611684614,1.3501146913269233,1.855218795576154,45.25257640185384,17.008052824053845,2.734163187057692,0.0099714370089076,0.0165564038968538,0.0134714205467461,0.4531736934834846,1.7327570335376925,1.7688198700007691,1.3847656208600003,30.44195654473846,11.389454766446152,1.8288408708415385,0.055090404387823,0.0781732395070923,0.0544087581479461,0.1225253068485307,7.14285216056654,3.6709337977615375,4.240253634638462,153.05994839163847,57.24825971346154,8.986473144907693,0.0412563102016923,0.062505456230923,0.0317750963664615,0.0311888414278461,2.556220497775616,11.033742867003845,5.3745219781,119.37987728746154,45.69407961969231,7.1831523299,0.0546997388672307,0.0765604963942307,0.0497461248863076,0.0398755515720769,0.0483444466475384,5.450307616035616,10.13488823129846,174.7471280204616,65.10658011938462,10.20818023700769,5.39045203893737,-3.0477069218905672
W2,4,mid-aged,20210609_1455_AS4_I2N0W2T2.csv,17.556346888924516,654.6732178,1.6076718846153548,2.7766117111575874,67.98888428919935,51.22827650040543,1.605068622366084,0.5759163406666155,2.72022247908923,3.1762532616830765,4.963061185123847,11.048332331872308,6.470194325616922,2.299438430923623,24.085328209546155,9.185157175453076,1.4604648447775386,0.1497105163247846,1.3645558099315382,2.243944654280769,7.029209306753846,22.5464960869,15.254861743853846,6.4424576594153855,112.72390579606922,42.82843655042308,6.771063400747693,0.0580646878241076,0.2381885385502692,0.3846275538100769,1.0597259025046155,3.782045048572308,3.195862995299231,2.9262394483484617,137.26941465124617,52.21989666892309,8.276368119076924,0.0210049190412153,0.0324501729387076,0.1609296301348615,0.3539706964448461,1.471643268643077,1.4628443970376923,2.1176965726853845,50.72501916871539,19.052679474661534,2.990802807672308,0.0209036847614999,0.0181899256469538,0.0164868382454769,0.4685163634852846,1.799092360673077,1.8685481951923075,1.5084155201646152,32.146918617592306,12.06646989649231,1.8965345026515383,0.0553291009945923,0.0828229627788846,0.0611816518948076,0.1212132314395384,7.585190492603076,3.695399509938461,4.3366939856,153.44019322088462,57.69959190092308,8.911372987938464,0.0523880350771538,0.053737636081,0.0474895246590769,0.032476468457,2.5664815069535383,11.284683851388154,5.435424727730769,118.7760789873846,45.58047013684616,7.061141907902307,0.051414754557,0.0737237946626923,0.0521706047672307,0.0515382981083846,0.0498510283770769,6.071723277570461,11.113445567507693,177.7402676664615,66.39300173153846,10.22073261803308,5.418281460953737,-0.9704256103765606
X0,4,mid-aged,20210610_1440_AS4_X0O2G1B2.csv,12.18038610060396,548.3671875,5.590935936462259,10.183980207544232,74.1370888129902,30.422302891352807,5.50949279898113,1.8157672747751537,11.897561442823076,17.36882831163077,15.759750425853849,16.18426921491923,7.021808730473077,2.284813713912154,15.12029989867323,3.513622185813077,0.5678089137472307,0.3006532417560923,6.540134695881,13.604633743984616,25.93010738823077,38.57389131738461,19.632214641353848,7.391281734984616,93.8335406153,21.74684488907692,3.4077121698261537,0.0645213674514307,1.3046370124105384,3.4867862395560003,6.412558257661539,10.740871838423075,6.72829926196923,4.541517987638461,201.19831200221537,46.28024949323077,7.158303614953847,0.0204972515661615,0.0393749174699923,0.904066499584,1.6777831405967691,3.219138195876923,2.3193879833769238,2.109968485343077,70.01532346776924,16.044769589915383,2.457082154466923,0.0058460468891769,0.0181746108111769,0.0256165498614923,1.5113222330453384,2.379492789549231,1.7321754547384614,1.076225901113077,23.66150148080769,5.4343605262230765,0.8516621059143846,0.0200799072520923,0.0345142961839384,0.0290200258537,0.2043233648949692,5.53083154902777,1.584681671875385,1.729861552923077,68.90451584549231,15.834859914215388,2.4349598120938465,0.013208756924923,0.014836583752923,0.0111768831416153,0.0244217859496923,1.5844677300492311,4.911057148151,1.59654529092,41.73061071581538,10.091652923392308,1.5558244923368465,0.0120612310530769,0.0330020125823846,0.0048679343068461,0.0012323124186153,-0.0032468264214615,2.38221925850023,3.912264202913769,63.3486051602,14.391032568984611,2.199814430503769,-12.564619376797186,-6.922450683460151
X1,4,mid-aged,20210609_1045_AS4_A1X1P0H1.csv,12.10527420948788,562.9986572,5.34589701508542,10.051978184363,74.33905333922714,30.239897014271843,5.377899361747285,1.736790674945,11.336663777846152,16.389866854746156,15.071917415692308,16.029949063735387,6.942562650547692,2.2388404348489237,14.950562046884611,3.4949681707692304,0.5741873353478846,0.283688888648477,6.281893493467923,12.937987331084615,25.123149020461536,38.41140038407693,19.429536679923075,7.212891967430769,91.37843198344616,21.304654534015384,3.361725559534616,0.0683022130439461,1.3546363141446922,3.517149852410154,6.493504808492307,11.173039412330768,6.909982411676924,4.572979251307692,203.0919918509616,47.12993726023077,7.333096524400001,0.0222150601768307,0.0321175351740692,0.9643145140762536,1.7602949267023846,3.454880452130769,2.4428028189230773,2.1566100633923075,71.19439886824615,16.432577548623076,2.534746582082077,0.0061313336252999,0.0146795825138461,0.0218995112386615,1.6024143237017388,2.531648580756154,1.7995623588461538,1.0929221382169232,23.77478979806923,5.490753412246153,0.8658245836720768,0.023281344542123,0.0370341300469769,0.0308966135325538,0.2208202418167154,6.064551070952615,1.6024420646261537,1.7133574155538462,68.1661417730923,15.791632322207692,2.416974188505385,-0.0100074570571538,0.009706358702923,0.0204651916227692,0.0152104127786153,1.8471057356005385,5.537398970668693,1.5331987866976922,41.09192691233847,10.063427233684616,1.5345318969215385,0.0206382927106153,0.0175620455134615,0.0016217544088461,-0.0016251802416923,0.0137710796366153,2.620761043026769,4.110861796736231,61.51868639297691,13.993257308115384,2.1546161473461534,-12.527355542136988,-7.000419840423113
